Sheet,Name,Unit
prototype_inputs,template,
prototype_inputs,building_type,
prototype_inputs,hvac_system,
prototype_inputs,geometry_osm,
prototype_inputs,hvac_json,
prototype_inputs,chw_pumping_type,
prototype_inputs,chw_number_chillers,
prototype_inputs,chiller_cooling_type,
prototype_inputs,chiller_condenser_type,
prototype_inputs,chiller_compressor_type,
prototype_inputs,chiller_capacity_guess,Tons
prototype_inputs,pszac_cooling_type,
prototype_inputs,pszac_heating_type,
prototype_inputs,pszac_fan_type,
prototype_inputs,pszac_supplemental_heating_type,
prototype_inputs,pszac_operation_schedule,
prototype_inputs,pszac_oa_damper_schedule,
prototype_inputs,pszac_operation_schedule_2,
prototype_inputs,pszac_oa_damper_schedule_2,
prototype_inputs,pszac_operation_schedule_3,
prototype_inputs,pszac_oa_damper_schedule_3,
prototype_inputs,occ_sensing_exterior_lighting_power,W
prototype_inputs,occ_sensing_exterior_lighting_schedule,
prototype_inputs,nondimming_exterior_lighting_power,W
prototype_inputs,nondimming_exterior_lighting_schedule,
prototype_inputs,building_area_method_lpd,W/ft^2
prototype_inputs,exterior_fuel_equipment1_power,W
prototype_inputs,exterior_fuel_equipment1_schedule,
prototype_inputs,exterior_fuel_equipment2_power,W
prototype_inputs,exterior_fuel_equipment2_schedule,
prototype_inputs,main_water_heater_volume,gal
prototype_inputs,main_water_heater_fuel,
prototype_inputs,main_water_heater_capacity,Btu/hr
prototype_inputs,main_service_water_temperature,F
prototype_inputs,main_service_water_flowrate_schedule,
prototype_inputs,main_water_heater_space_name,
prototype_inputs,main_service_water_peak_flowrate,gal/min
prototype_inputs,main_off_cycle_parasitic_heat_fraction_to_tank,
prototype_inputs,other_off_cycle_parasitic_heat_fraction_to_tank,
prototype_inputs,main_water_use_temperature,F
prototype_inputs,main_service_water_temperature_at_fixture,F
prototype_inputs,main_service_water_pump_head,Pa
prototype_inputs,main_service_water_pump_motor_efficiency,%
prototype_inputs,main_service_water_parasitic_fuel_consumption_rate,Btu/h
prototype_inputs,laundry_water_heater_volume,gal
prototype_inputs,laundry_water_heater_fuel,
prototype_inputs,laundry_water_heater_capacity,Btu/hr
prototype_inputs,laundry_service_water_temperature,F
prototype_inputs,laundry_service_water_flowrate_schedule,
prototype_inputs,laundry_service_water_peak_flowrate,gal/min
prototype_inputs,laundry_water_use_temperature,F
prototype_inputs,laundry_service_water_temperature_at_fixture,F
prototype_inputs,laundry_service_water_pump_head,Pa
prototype_inputs,laundry_service_water_pump_motor_efficiency,%
prototype_inputs,laundry_service_water_parasitic_fuel_consumption_rate,Btu/h
prototype_inputs,booster_water_heater_volume,gal
prototype_inputs,booster_water_heater_fuel,
prototype_inputs,booster_water_heater_capacity,Btu/hr
prototype_inputs,booster_inlet_water_temperature,F
prototype_inputs,booster_service_water_flowrate_schedule,
prototype_inputs,booster_water_heater_space_name,
prototype_inputs,booster_service_water_peak_flowrate,gal/min
prototype_inputs,booster_water_use_temperature,F
prototype_inputs,booster_water_temperature,F
prototype_inputs,booster_service_water_parasitic_fuel_consumption_rate,Btu/h
prototype_inputs,typical_heating_setpoint,
prototype_inputs,typical_cooling_setpoint,
prototype_inputs,ptac_cooling_type,
prototype_inputs,ptac_heating_type,
prototype_inputs,ptac_fan_type,
prototype_inputs,ptac_operation_schedule,
prototype_inputs,ptac_oa_damper_schedule,
prototype_inputs,sac_cooling_type,
prototype_inputs,sac_heating_type,
prototype_inputs,sac_fan_type,
prototype_inputs,sac_operation_schedule,
prototype_inputs,sac_operation_schedule_meeting,
prototype_inputs,sac_oa_damper_schedule,
prototype_inputs,unitheater_heating_type,
prototype_inputs,unitheater_fan_type,
prototype_inputs,unitheater_fan_control_type,
prototype_inputs,unitheater_fan_static_pressure,inH_{2}O
prototype_inputs,unitheater_operation_schedule,
prototype_inputs,vav_operation_schedule,
prototype_inputs,vav_oa_damper_schedule,
prototype_inputs,vav_fan_efficiency,
prototype_inputs,vav_fan_pressure_rise,Pa
prototype_inputs,vav_fan_motor_efficiency,
prototype_inputs,doas_fan_maximum_flow_rate,cfm
prototype_inputs,doas_oa_damper_schedule,
prototype_inputs,doas_economizer_control_type,
prototype_inputs,elevator_type,
prototype_inputs,number_of_elevators,
prototype_inputs,elevator_schedule,
prototype_inputs,elevator_fan_schedule,
prototype_inputs,nonmetal_framing,%
prototype_inputs,crac_cooling_type,
prototype_inputs,crac_fan_type,
prototype_inputs,crac_operation_schedule,
prototype_inputs,crac_oa_damper_schedule,
climate_zones,name,
climate_zones,standard,
climate_zones,representative_city,
climate_zones,bcl_weather_component_id,
climate_zone_sets,name,
climate_zone_sets,climate_zone,
climate_zone_sets,climate_zone2,
climate_zone_sets,climate_zone3,
climate_zone_sets,climate_zone4,
climate_zone_sets,climate_zone5,
climate_zone_sets,climate_zone6,
climate_zone_sets,climate_zone7,
climate_zone_sets,climate_zone8,
climate_zone_sets,climate_zone9,
climate_zone_sets,climate_zone10,
climate_zone_sets,climate_zone11,
climate_zone_sets,climate_zone12,
climate_zone_sets,climate_zone13,
climate_zone_sets,climate_zone14,
climate_zone_sets,climate_zone15,
climate_zone_sets,climate_zone16,
climate_zone_sets,climate_zone17,
climate_zone_sets,climate_zone18,
climate_zone_sets,climate_zone19,
climate_zone_sets,climate_zone20,
climate_zone_sets,climate_zone21,
climate_zone_sets,climate_zone22,
climate_zone_sets,climate_zone23,
climate_zone_sets,climate_zone24,
climate_zone_sets,climate_zone25,
climate_zone_sets,climate_zone26,
climate_zone_sets,climate_zone27,
climate_zone_sets,climate_zone28,
climate_zone_sets,climate_zone29,
climate_zone_sets,climate_zone30,
climate_zone_sets,climate_zone31,
climate_zone_sets,climate_zone32,
climate_zone_sets,climate_zone33,
climate_zone_sets,climate_zone34,
climate_zone_sets,climate_zone35,
climate_zone_sets,climate_zone36,
climate_zone_sets,climate_zone37,
climate_zone_sets,climate_zone38,
climate_zone_sets,climate_zone39,
parking,building_type,
parking,building_area_per_spot,ft^2
parking,units_per_spot,
parking,students_per_spot,
parking,beds_per_spot,
parking,parking_area_per_spot,ft^2
parking,notes,
entryways,building_type,
entryways,"rollup_doors_per_10,000",ft^2
entryways,"entrance_doors_per_10,000",ft^2
entryways,"others_doors_per_10,000",ft^2
entryways,entrance_canopies,
entryways,emergency_canopies,
entryways,canopy_size,ft^2
entryways,floor_area_per_drive_through_window,ft^2
entryways,notes,
materials,name,
materials,material_type,
materials,roughness,
materials,thickness,in
materials,conductivity,Btu*in/hr*ft^2*F
materials,resistance,hr*ft^2*F/Btu
materials,density,lb/ft^3
materials,specific_heat,Btu/lbm*F
materials,thermal_absorptance,
materials,solar_absorptance,
materials,visible_absorptance,
materials,gas_type,
materials,u_factor,Btu/hr*ft^2*F
materials,solar_heat_gain_coefficient,
materials,visible_transmittance,
materials,optical_data_type,
materials,solar_transmittance_at_normal_incidence,
materials,front_side_solar_reflectance_at_normal_incidence,
materials,back_side_solar_reflectance_at_normal_incidence,
materials,visible_transmittance_at_normal_incidence,
materials,front_side_visible_reflectance_at_normal_incidence,
materials,back_side_visible_reflectance_at_normal_incidence,
materials,infrared_transmittance_at_normal_incidence,
materials,front_side_infrared_hemispherical_emissivity,
materials,back_side_infrared_hemispherical_emissivity,
materials,dirt_correction_factor_for_solar_and_visible_transmittance,
materials,solar_diffusing,
materials,frame_width,in
materials,material_standard,
materials,material_standard_source,
materials,code_category,
materials,code_identifier,
materials,framing_material,
materials,framing_configuration,
materials,framing_depth,
materials,framing_size,
materials,cavity_insulation,hr*ft^2*F/Btu
materials,notes,
construction_sets,template,
construction_sets,building_type,
construction_sets,space_type,
construction_sets,is_residential,
construction_sets,exterior_wall_standards_construction_type,
construction_sets,exterior_wall_building_category,
construction_sets,exterior_floor_standards_construction_type,
construction_sets,exterior_floor_building_category,
construction_sets,exterior_roof_standards_construction_type,
construction_sets,exterior_roof_building_category,
construction_sets,interior_walls,
construction_sets,interior_floors,
construction_sets,interior_ceilings,
construction_sets,ground_contact_wall_standards_construction_type,
construction_sets,ground_contact_wall_building_category,
construction_sets,ground_contact_floor_standards_construction_type,
construction_sets,ground_contact_floor_building_category,
construction_sets,ground_contact_ceiling_standards_construction_type,
construction_sets,ground_contact_ceiling_building_category,
construction_sets,exterior_fixed_window_standards_construction_type,
construction_sets,exterior_fixed_window_building_category,
construction_sets,exterior_operable_window_standards_construction_type,
construction_sets,exterior_operable_window_building_category,
construction_sets,exterior_door_standards_construction_type,
construction_sets,exterior_door_building_category,
construction_sets,exterior_glass_door_standards_construction_type,
construction_sets,exterior_glass_door_building_category,
construction_sets,exterior_overhead_door_standards_construction_type,
construction_sets,exterior_overhead_door_building_category,
construction_sets,exterior_skylight_standards_construction_type,
construction_sets,exterior_skylight_building_category,
construction_sets,tubular_daylight_domes,
construction_sets,tubular_daylight_diffusers,
construction_sets,interior_fixed_windows,
construction_sets,interior_operable_windows,
construction_sets,interior_doors,
construction_sets,space_shading,
construction_sets,building_shading,
construction_sets,site_shading,
construction_sets,interior_partitions,
construction_sets,notes,
constructions,name,
constructions,intended_surface_type,
constructions,standards_construction_type,
constructions,insulation_layer,
constructions,skylight_framing,
constructions,material_1,
constructions,material_2,
constructions,material_3,
constructions,material_4,
constructions,material_5,
constructions,material_6,
construction_properties,template,
construction_properties,climate_zone_set,
construction_properties,operation_type,
construction_properties,intended_surface_type,
construction_properties,standards_construction_type,
construction_properties,building_category,
construction_properties,construction,
construction_properties,orientation,
construction_properties,minimum_percent_of_surface,
construction_properties,maximum_percent_of_surface,
construction_properties,assembly_maximum_u_value,
construction_properties,u_value_includes_interior_film_coefficient,
construction_properties,u_value_includes_exterior_film_coefficient,
construction_properties,assembly_maximum_f_factor,
construction_properties,assembly_maximum_c_factor,
construction_properties,assembly_maximum_solar_heat_gain_coefficient,
construction_properties,assembly_minimum_vt_shgc,
construction_properties,notes,
boilers,template,
boilers,fluid_type,
boilers,fuel_type,
boilers,condensing,
boilers,condensing_control,
boilers,minimum_capacity,Btu/hr
boilers,maximum_capacity,Btu/hr
boilers,start_date,
boilers,end_date,
boilers,minimum_annual_fuel_utilization_efficiency,AFUE
boilers,minimum_thermal_efficiency,%
boilers,minimum_combustion_efficiency,%
boilers,efffplr,
boilers,notes,
chillers,template,
chillers,cooling_type,
chillers,condenser_type,
chillers,compressor_type,
chillers,absorption_type,
chillers,variable_speed_drive,
chillers,minimum_capacity,Tons
chillers,maximum_capacity,Tons
chillers,start_date,
chillers,end_date,
chillers,minimum_full_load_efficiency,kW/ton
chillers,minimum_integrated_part_load_value,kW/ton
chillers,capft,
chillers,eirft,
chillers,eirfplr,
chillers,notes,
heat_rejection,template,
heat_rejection,equipment_type,
heat_rejection,fan_type,
heat_rejection,start_date,
heat_rejection,end_date,
heat_rejection,minimum_performance,gpm/hp
heat_rejection,notes,
water_source_heat_pumps,template,
water_source_heat_pumps,minimum_capacity,Btu/hr
water_source_heat_pumps,maximum_capacity,Btu/hr
water_source_heat_pumps,start_date,
water_source_heat_pumps,end_date,
water_source_heat_pumps,minimum_full_load_efficiency,EER
water_source_heat_pumps,notes,
water_source_heat_pumps_heating,template,
water_source_heat_pumps_heating,minimum_capacity,Btu/hr
water_source_heat_pumps_heating,maximum_capacity,Btu/hr
water_source_heat_pumps_heating,start_date,
water_source_heat_pumps_heating,end_date,
water_source_heat_pumps_heating,minimum_coefficient_of_performance_heating,
water_source_heat_pumps_heating,notes,
heat_pumps,template,
heat_pumps,cooling_type,
heat_pumps,heating_type,
heat_pumps,subcategory,
heat_pumps,minimum_capacity,Btu/hr
heat_pumps,maximum_capacity,Btu/hr
heat_pumps,start_date,
heat_pumps,end_date,
heat_pumps,minimum_seasonal_efficiency,SEER
heat_pumps,minimum_full_load_efficiency,EER
heat_pumps,minimum_iplv,
heat_pumps,minimum_integrated_energy_efficiency_ratio,IEER
heat_pumps,pthp_eer_coefficient_1,
heat_pumps,pthp_eer_coefficient_2,
heat_pumps,cool_cap_ft,
heat_pumps,cool_cap_fflow,
heat_pumps,cool_eir_ft,
heat_pumps,cool_eir_fflow,
heat_pumps,cool_plf_fplr,
heat_pumps,notes,
heat_pumps_heating,template,
heat_pumps_heating,cooling_type,
heat_pumps_heating,subcategory,
heat_pumps_heating,minimum_capacity,Btu/hr
heat_pumps_heating,maximum_capacity,Btu/hr
heat_pumps_heating,start_date,
heat_pumps_heating,end_date,
heat_pumps_heating,minimum_heating_seasonal_performance_factor,
heat_pumps_heating,minimum_coefficient_of_performance_heating,
heat_pumps_heating,minimum_energy_efficiency_ratio,EER
heat_pumps_heating,pthp_cop_coefficient_1,
heat_pumps_heating,pthp_cop_coefficient_2,
heat_pumps_heating,heat_cap_ft,
heat_pumps_heating,heat_cap_fflow,
heat_pumps_heating,heat_eir_ft,
heat_pumps_heating,heat_eir_fflow,
heat_pumps_heating,heat_plf_fplr,
heat_pumps_heating,notes,
unitary_acs,template,
unitary_acs,cooling_type,
unitary_acs,heating_type,
unitary_acs,subcategory,
unitary_acs,minimum_capacity,Btu/hr
unitary_acs,maximum_capacity,Btu/hr
unitary_acs,start_date,
unitary_acs,end_date,
unitary_acs,minimum_seasonal_energy_efficiency_ratio,SEER
unitary_acs,minimum_energy_efficiency_ratio,EER
unitary_acs,minimum_integrated_part_load_value,kW/ton
unitary_acs,minimum_integrated_energy_efficiency_ratio,IEER
unitary_acs,ptac_eer_coefficient_1,
unitary_acs,ptac_eer_coefficient_2,
unitary_acs,minimum_scop,
unitary_acs,cool_cap_ft,
unitary_acs,cool_cap_fflow,
unitary_acs,cool_eir_ft,
unitary_acs,cool_eir_fflow,
unitary_acs,cool_plf_fplr,
unitary_acs,notes,
water_heaters,template,
water_heaters,fuel_type,
water_heaters,minimum_capacity,Btu/hr
water_heaters,maximum_capacity,Btu/hr
water_heaters,start_date,
water_heaters,end_date,
water_heaters,energy_factor_base,%
water_heaters,energy_factor_volume_derate,%/gal
water_heaters,standby_loss_base,Btu/hr
water_heaters,standby_loss_capacity_allowance,
water_heaters,standby_loss_volume_allowance,Btu/hr*gal
water_heaters,hourly_loss_base,%
water_heaters,hourly_loss_volume_allowance,%/gal
water_heaters,thermal_efficiency,%
water_heaters,notes,
elevators,template,
elevators,building_type,
elevators,elevator_type,
elevators,number_of_elevators,
elevators,elevator_schedule,
elevators,elevator_fan_schedule,
elevators,area_per_passenger_elevator,ft^2
elevators,units_per_passenger_elevator,
elevators,beds_per_passenger_elevator,
elevators,area_per_freight_elevator,ft^2
elevators,units_per_freight_elevator,
elevators,beds_per_freight_elevator,
elevators,additional_passenger_elevators,
elevators,notes,
refrigeration_system_lineup,template,
refrigeration_system_lineup,building_type,
refrigeration_system_lineup,size_category,
refrigeration_system_lineup,system_type,
refrigeration_system_lineup,number_of_display_cases,
refrigeration_system_lineup,number_of_walkins,
refrigeration_system_lineup,case_type_1,
refrigeration_system_lineup,case_type_2,
refrigeration_system_lineup,case_type_3,
refrigeration_system_lineup,case_type_4,
refrigeration_system_lineup,case_type_5,
refrigeration_system_lineup,case_type_6,
refrigeration_system_lineup,case_type_7,
refrigeration_system_lineup,case_type_8,
refrigeration_system_lineup,case_type_9,
refrigeration_system_lineup,case_type_10,
refrigeration_system_lineup,case_type_11,
refrigeration_system_lineup,case_type_12,
refrigeration_system_lineup,case_type_13,
refrigeration_system_lineup,case_type_14,
refrigeration_system_lineup,walkin_type_1,
refrigeration_system_lineup,walkin_type_2,
refrigeration_system_lineup,walkin_type_3,
refrigeration_system_lineup,walkin_type_4,
refrigeration_system_lineup,walkin_type_5,
refrigeration_system_lineup,walkin_type_6,
refrigeration_system_lineup,walkin_type_7,
refrigeration_system_lineup,walkin_type_8,
refrigeration_system_lineup,compressor_name,
refrigeration_system,template,
refrigeration_system,building_type,
refrigeration_system,size_category,
refrigeration_system,system_type,
refrigeration_system,refrigerant,
refrigeration_system,suctiontemperaturecontroltype,
refrigerated_cases,template,
refrigerated_cases,size_category,
refrigerated_cases,case_type,
refrigerated_cases,case_category,
refrigerated_cases,case_model,
refrigerated_cases,ft_tube_per_ft_case,
refrigerated_cases,latent_heat_ratio,
refrigerated_cases,rated_runtime_fraction,
refrigerated_cases,case_length,ft
refrigerated_cases,case_temp,F
refrigerated_cases,cooling_capacity_per_length,BTU/hr*ft
refrigerated_cases,evap_fan_power_per_length,W/ft
refrigerated_cases,evap_temp,F
refrigerated_cases,lighting_per_ft,W/ft
refrigerated_cases,fraction_of_lighting_energy_to_case,
refrigerated_cases,latent_case_credit_curve_name,
refrigerated_cases,defrost_power_per_length,W/ft
refrigerated_cases,defrost_type,
refrigerated_cases,defrost_correction_type,
refrigerated_cases,defrost_correction_curve_name,
refrigerated_cases,anti_sweat_power,W
refrigerated_cases,minimum_anti_sweat_heater_power_per_unit_length,W/ft
refrigerated_cases,anti_sweat_heater_control,
refrigerated_cases,fractionofantisweatheaterenergytocase,
refrigerated_cases,under_case_hvac_return_air_fraction,
refrigerated_cases,restocking_schedule,
refrigerated_cases,lighting_schedule,
refrigerated_cases,minutes_defrost,min
refrigerated_cases,defrost_per_day,
refrigerated_cases,minutes_dripdown,min
refrigerated_cases,dripdown_per_day,
refrigerated_cases,notes,
refrigeration_walkins,template,
refrigeration_walkins,size_category,
refrigeration_walkins,walkin_type,
refrigeration_walkins,rated_cooling_capacity,BTU/h
refrigeration_walkins,cooling_capacity_c2,
refrigeration_walkins,cooling_capacity_c1,
refrigeration_walkins,cooling_capacity_c0,
refrigeration_walkins,operating_temp,F
refrigeration_walkins,source_temp,F
refrigeration_walkins,defrost_control_type,
refrigeration_walkins,defrost_type,
refrigeration_walkins,defrost_power_mult,
refrigeration_walkins,defrost_power,W
refrigeration_walkins,ratedtotalheatingpower,W
refrigeration_walkins,ratedcirculationfanpower,W
refrigeration_walkins,motor_category,
refrigeration_walkins,fan_power,W
refrigeration_walkins,fan_power_mult,
refrigeration_walkins,lighting_power,W
refrigeration_walkins,lighting_power_mult,
refrigeration_walkins,insulated_floor_u,Btu/hr*ft*F
refrigeration_walkins,insulated_surface_u,Btu/hr*ft*F
refrigeration_walkins,stocking_door_u,Btu/hr*ft*F
refrigeration_walkins,reachin_door_area_mult,
refrigeration_walkins,glass_reachin_door_u_value,Btu/hr*ft*F
refrigeration_walkins,reachin_door_area,ft^2
refrigeration_walkins,total_insulated_surface_area,ft^2
refrigeration_walkins,height_of_glass_reachin_doors,ft
refrigeration_walkins,area_of_stocking_doors,ft^2
refrigeration_walkins,floor_surface_area,ft^2
refrigeration_walkins,height_of_stocking_doors,ft
refrigeration_walkins,temperatureterminationdefrostfractiontoice,
refrigeration_walkins,restocking_schedule,
refrigeration_walkins,lighting_schedule,
refrigeration_walkins,minutes_defrost,min
refrigeration_walkins,defrost_per_day,
refrigeration_walkins,minutes_dripdown,min
refrigeration_walkins,dripdown_per_day,
refrigeration_walkins,doorway_protection_type,
refrigeration_condenser,template,
refrigeration_condenser,building_type,
refrigeration_condenser,system_type,
refrigeration_condenser,size_category,
refrigeration_condenser,subcool_t,F
refrigeration_condenser,heatrejectioncurve_c1,
refrigeration_condenser,min_airflow,
refrigeration_condenser,fan_power_per_q_rejected,W*hr/BTU
refrigeration_condenser,fan_speed_control,
refrigeration_condenser,ratedeffectivetotalheatrejectionratecurve,
refrigeration_condenser,notes,
refrigeration_compressors,template,
refrigeration_compressors,compressor_name,
refrigeration_compressors,compressor_type,
refrigeration_compressors,power_curve,
refrigeration_compressors,capacity_curve,
refrigeration_compressors,rated_capacity,BTU/h
refrigeration_compressors,notes,
economizers,template,
economizers,climate_zone,
economizers,data_center,
economizers,capacity_limit,Btu/hr
economizers,fixed_dry_bulb_high_limit_shutoff_temp,F
economizers,notes,
energy_recovery,template,
energy_recovery,climate_zone,
energy_recovery,under_8000_hours,
energy_recovery,10_to_20_percent_oa,
energy_recovery,20_to_30_percent_oa,
energy_recovery,30_to_40_percent_oa,
energy_recovery,40_to_50_percent_oa,
energy_recovery,50_to_60_percent_oa,
energy_recovery,60_to_70_percent_oa,
energy_recovery,70_to_80_percent_oa,
energy_recovery,greater_than_80_percent_oa,
curves,name,
curves,category,
curves,form,
curves,dependent_variable,
curves,independent_variable_1,
curves,independent_variable_2,
curves,coeff_1,
curves,coeff_2,
curves,coeff_3,
curves,coeff_4,
curves,coeff_5,
curves,coeff_6,
curves,coeff_7,
curves,coeff_8,
curves,coeff_9,
curves,coeff_10,
curves,minimum_independent_variable_1,
curves,maximum_independent_variable_1,
curves,minimum_independent_variable_2,
curves,maximum_independent_variable_2,
curves,minimum_dependent_variable_output,
curves,maximum_dependent_variable_output,
curves,notes,
fans,name,
fans,type,
fans,pressure_rise,inH_{2}O
fans,fan_efficiency,fraction
fans,motor_efficiency,fraction
fans,motor_in_airstream_fraction,
fans,fan_power_minimum_flow_rate_fraction,
fans,fan_power_minimum_flow_rate_input_method,
fans,fan_curve,
fans,notes,
motors,template,
motors,number_of_poles,
motors,type,
motors,synchronous_speed,RPM
motors,minimum_capacity,HP
motors,maximum_capacity,HP
motors,nominal_full_load_efficiency,%
motors,notes,
ground_temperatures,building_type,
ground_temperatures,template,
ground_temperatures,climate_zone,
ground_temperatures,jan,
ground_temperatures,feb,
ground_temperatures,mar,
ground_temperatures,apr,
ground_temperatures,may,
ground_temperatures,jun,
ground_temperatures,jul,
ground_temperatures,aug,
ground_temperatures,sep,
ground_temperatures,oct,
ground_temperatures,nov,
ground_temperatures,dec,
hvac_inference,template,
hvac_inference,size_category,
hvac_inference,heating_source,
hvac_inference,cooling_source,
hvac_inference,delivery_type,
hvac_inference,hvac_system_type,
hvac_inference,central_heating_fuel,
hvac_inference,zone_heating_fuel,
hvac_inference,cooling_fuel,
size_category,template,
size_category,building_category,
size_category,minimum_floors,
size_category,maximum_floors,
size_category,minimum_area,ft^2
size_category,maximum_area,ft^2
size_category,size_category,
